IdLandkreis,Altersgruppe,Geschlecht,Meldedatum,Refdatum,IstErkrankungsbeginn,NeuerFall,NeuerTodesfall,NeuGenesen,AnzahlFall,AnzahlTodesfall,AnzahlGenesen
1051,A05-A14,M,2021-12-25,2021-10-23,1,0,-9,0,1,0,1
1051,A15-A34,M,2021-12-25,2021-12-15,1,0,-9,0,1,0,1
1051,A35-A59,M,2021-12-25,2021-12-20,1,0,-9,0,2,0,2
1051,A15-A34,M,2021-12-25,2021-12-21,1,0,-9,0,2,0,2
1051,A35-A59,M,2021-12-25,2021-12-21,1,0,-9,0,1,0,1
1051,A60-A79,M,2021-12-25,2021-12-22,1,0,-9,0,1,0,1
1051,A15-A34,M,2021-12-25,2021-12-22,1,0,-9,0,3,0,3
1051,A35-A59,M,2021-12-25,2021-12-23,1,0,-9,0,1,0,1
1051,A15-A34,M,2021-12-25,2021-12-23,1,0,-9,0,10,0,10
1051,A15-A34,M,2021-12-25,2021-12-24,1,0,-9,0,1,0,1
1051,A05-A14,M,2021-12-25,2021-12-25,0,0,-9,0,1,0,1
1051,A15-A34,M,2021-12-25,2021-12-25,0,0,-9,0,2,0,2
1051,A60-A79,M,2021-12-25,2021-12-25,0,0,-9,0,1,0,1
1051,A15-A34,M,2021-12-25,2021-12-25,1,0,-9,0,1,0,1
1051,A15-A34,W,2021-12-25,2021-12-20,1,0,-9,0,1,0,1
1051,A15-A34,W,2021-12-25,2021-12-21,1,0,-9,0,2,0,2
1051,A15-A34,W,2021-12-25,2021-12-22,1,0,-9,0,3,0,3
1051,A60-A79,W,2021-12-25,2021-12-22,1,0,-9,0,1,0,1
1051,A35-A59,W,2021-12-25,2021-12-22,1,0,-9,0,1,0,1
1051,A35-A59,W,2021-12-25,2021-12-23,1,0,-9,0,2,0,2
1051,A15-A34,W,2021-12-25,2021-12-24,1,0,-9,0,1,0,1
1051,A15-A34,W,2021-12-25,2021-12-25,0,0,-9,0,4,0,4
1051,A35-A59,W,2021-12-25,2021-12-25,0,0,-9,0,2,0,2
1051,A05-A14,W,2021-12-25,2021-12-25,0,0,-9,0,2,0,2
1051,A05-A14,M,2021-12-25,2021-10-23,1,0,-9,0,1,0,1
1051,A15-A34,M,2021-12-25,2021-12-15,1,0,-9,0,1,0,1
1051,A35-A59,M,2021-12-25,2021-12-20,1,0,-9,0,2,0,2
1051,A15-A34,M,2021-12-25,2021-12-21,1,0,-9,0,2,0,2
1051,A35-A59,M,2021-12-25,2021-12-21,1,0,-9,0,1,0,1
1051,A60-A79,M,2021-12-25,2021-12-22,1,0,-9,0,1,0,1
1051,A15-A34,M,2021-12-25,2021-12-22,1,0,-9,0,3,0,3
1051,A35-A59,M,2021-12-25,2021-12-23,1,0,-9,0,1,0,1
1051,A15-A34,M,2021-12-25,2021-12-23,1,0,-9,0,10,0,10
1051,A15-A34,M,2021-12-25,2021-12-24,1,0,-9,0,1,0,1
1051,A05-A14,M,2021-12-25,2021-12-25,0,0,-9,0,1,0,1
1051,A15-A34,M,2021-12-25,2021-12-25,0,0,-9,0,2,0,2
1051,A60-A79,M,2021-12-25,2021-12-25,0,0,-9,0,1,0,1
1051,A15-A34,M,2021-12-25,2021-12-25,1,0,-9,0,1,0,1
1051,A15-A34,W,2021-12-25,2021-12-20,1,0,-9,0,1,0,1
1051,A15-A34,W,2021-12-25,2021-12-21,1,0,-9,0,2,0,2
1051,A15-A34,W,2021-12-25,2021-12-22,1,0,-9,0,3,0,3
1051,A60-A79,W,2021-12-25,2021-12-22,1,0,-9,0,1,0,1
1051,A35-A59,W,2021-12-25,2021-12-22,1,0,-9,0,1,0,1
1051,A35-A59,W,2021-12-25,2021-12-23,1,0,-9,0,2,0,2
1051,A15-A34,W,2021-12-25,2021-12-24,1,0,-9,0,1,0,1
1051,A15-A34,W,2021-12-25,2021-12-25,0,0,-9,0,4,0,4
1051,A35-A59,W,2021-12-25,2021-12-25,0,0,-9,0,2,0,2
1051,A05-A14,W,2021-12-25,2021-12-25,0,0,-9,0,2,0,2
